1:	100307_tfMRI_MOTOR_level2_CUE_hp200_s2_MSMAll:	10.0881
2:	100307_tfMRI_MOTOR_level2_LF_hp200_s2_MSMAll:	7.57611
3:	100307_tfMRI_MOTOR_level2_LH_hp200_s2_MSMAll:	6.381634
4:	100307_tfMRI_MOTOR_level2_RF_hp200_s2_MSMAll:	7.363729
5:	100307_tfMRI_MOTOR_level2_RH_hp200_s2_MSMAll:	7.505268
6:	100307_tfMRI_MOTOR_level2_T_hp200_s2_MSMAll:	10.59346
7:	100307_tfMRI_MOTOR_level2_AVG_hp200_s2_MSMAll:	8.341435
8:	100307_tfMRI_MOTOR_level2_CUE-AVG_hp200_s2_MSMAll:	10.46295
9:	100307_tfMRI_MOTOR_level2_LF-AVG_hp200_s2_MSMAll:	7.826242
10:	100307_tfMRI_MOTOR_level2_LH-AVG_hp200_s2_MSMAll:	7.138081
11:	100307_tfMRI_MOTOR_level2_RF-AVG_hp200_s2_MSMAll:	6.969875
12:	100307_tfMRI_MOTOR_level2_RH-AVG_hp200_s2_MSMAll:	9.596052
13:	100307_tfMRI_MOTOR_level2_T-AVG_hp200_s2_MSMAll:	11.09164
14:	100307_tfMRI_MOTOR_level2_neg_CUE_hp200_s2_MSMAll:	4.036569
15:	100307_tfMRI_MOTOR_level2_neg_LF_hp200_s2_MSMAll:	8.346486
16:	100307_tfMRI_MOTOR_level2_neg_LH_hp200_s2_MSMAll:	7.820148
17:	100307_tfMRI_MOTOR_level2_neg_RF_hp200_s2_MSMAll:	7.904058
18:	100307_tfMRI_MOTOR_level2_neg_RH_hp200_s2_MSMAll:	7.787903
19:	100307_tfMRI_MOTOR_level2_neg_T_hp200_s2_MSMAll:	9.676057
20:	100307_tfMRI_MOTOR_level2_neg_AVG_hp200_s2_MSMAll:	10.97038
21:	100307_tfMRI_MOTOR_level2_AVG-CUE_hp200_s2_MSMAll:	3.644129
22:	100307_tfMRI_MOTOR_level2_AVG-LF_hp200_s2_MSMAll:	4.472653
23:	100307_tfMRI_MOTOR_level2_AVG-LH_hp200_s2_MSMAll:	6.150502
24:	100307_tfMRI_MOTOR_level2_AVG-RF_hp200_s2_MSMAll:	4.968372
25:	100307_tfMRI_MOTOR_level2_AVG-RH_hp200_s2_MSMAll:	4.983222
26:	100307_tfMRI_MOTOR_level2_AVG-T_hp200_s2_MSMAll:	9.256855
